,protocol_id,protocol_name,order_id,description,ordertype,ct_order,ct_orderset,prob_order
237,532,ED BACK PAIN,IMGMRSL,MR L-SPINE,Imaging,2,48,0.041666667
238,533,ED LACERATION,4452,LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN,Medication,2,15,0.133333333
239,533,ED LACERATION,4454,LIDOCAINE HCL 20 MG/ML (2 %) INJ SOLN,Medication,1,15,0.066666667
240,533,ED LACERATION,15954,"LIDOCAINE-EPINEPHRINE 2 %-1:100,000 INJ SOLN",Medication,3,15,0.2
241,533,ED LACERATION,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,1,15,0.066666667
242,533,ED LACERATION,115300,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJ SOLN",Medication,1,15,0.066666667
243,533,ED LACERATION,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,1,15,0.066666667
244,533,ED LACERATION,541184,"DIPHTH,PERTUS(ACELL),TETANUS 2.5-8-5 LF-MCG-LF/0.5ML IM INJ",Medication,1,15,0.066666667
245,533,ED LACERATION,LABCBCD,CBC WITH DIFF,Lab,2,15,0.133333333
246,533,ED LACERATION,LABMETB,"METABOLIC PANEL, BASIC",Lab,2,15,0.133333333
247,534,ED CELLULITIS/ABSCESS,3844,IBUPROFEN 600 MG PO TABS,Medication,1,32,0.03125
248,534,ED CELLULITIS/ABSCESS,9488,CEFTRIAXONE 2 GRAM IV SOLR,Medication,2,32,0.0625
249,534,ED CELLULITIS/ABSCESS,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,1,32,0.03125
250,534,ED CELLULITIS/ABSCESS,96559,PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,Medication,1,32,0.03125
251,534,ED CELLULITIS/ABSCESS,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,4,32,0.125
252,534,ED CELLULITIS/ABSCESS,124216,VANCOMYCIN IN D5W 1 GRAM/200 ML IV PGBK,Medication,2,32,0.0625
253,534,ED CELLULITIS/ABSCESS,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,5,32,0.15625
254,534,ED CELLULITIS/ABSCESS,540102,NS IV BOLUS,Medication,4,32,0.125
255,534,ED CELLULITIS/ABSCESS,540300,MORPHINE INJECTABLE SYRINGE,Medication,3,32,0.09375
256,534,ED CELLULITIS/ABSCESS,540965,PIPERACILLIN-TAZOBACTAM 3.375 GRAM/50 ML MINI-BAG PLUS,Medication,1,32,0.03125
257,534,ED CELLULITIS/ABSCESS,541048,HYDROMORPHONE VARIABLE DOSE INJECTION,Medication,1,32,0.03125
258,534,ED CELLULITIS/ABSCESS,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Lab,9,32,0.28125
259,534,ED CELLULITIS/ABSCESS,LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES),Lab,9,32,0.28125
260,534,ED CELLULITIS/ABSCESS,LABCBCD,CBC WITH DIFF,Lab,14,32,0.4375
261,534,ED CELLULITIS/ABSCESS,LABMETB,"METABOLIC PANEL, BASIC",Lab,3,32,0.09375
262,534,ED CELLULITIS/ABSCESS,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,11,32,0.34375
263,534,ED CELLULITIS/ABSCESS,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,3,32,0.09375
264,534,ED CELLULITIS/ABSCESS,LABWDC,WOUND CULTURE,Lab,5,32,0.15625
265,534,ED CELLULITIS/ABSCESS,POC16,"POC ISTAT,VENOUS BLOOD GASES AND LACTATE (CG4)",Lab,8,32,0.25
266,536,ED FEVER/NEUTROPENIA,102,ACETAMINOPHEN 500 MG PO TABS,Medication,2,237,0.008438819
267,536,ED FEVER/NEUTROPENIA,5940,OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,1,237,0.004219409
268,536,ED FEVER/NEUTROPENIA,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,6,237,0.025316456
269,536,ED FEVER/NEUTROPENIA,115288,LEVOFLOXACIN IN D5W 750 MG/150 ML IV PGBK,Medication,1,237,0.004219409
270,536,ED FEVER/NEUTROPENIA,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,12,237,0.050632911
271,536,ED FEVER/NEUTROPENIA,520046,VANCOMYCIN IVPB (CUSTOM DOSE),Medication,23,237,0.097046414
272,536,ED FEVER/NEUTROPENIA,520102,CEFEPIME 2 GM IVPB,Medication,3,237,0.012658228
273,536,ED FEVER/NEUTROPENIA,540102,NS IV BOLUS,Medication,66,237,0.278481013
274,536,ED FEVER/NEUTROPENIA,540106,FENTANYL (PF) 50 MCG/ML INJECTION,Medication,1,237,0.004219409
275,536,ED FEVER/NEUTROPENIA,541084,CEFEPIME 2 GRAM/100 ML MINI-BAG PLUS,Medication,43,237,0.181434599
276,536,ED FEVER/NEUTROPENIA,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Lab,77,237,0.324894515
277,536,ED FEVER/NEUTROPENIA,LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES),Lab,77,237,0.324894515
278,536,ED FEVER/NEUTROPENIA,LABCBCD,CBC WITH DIFF,Lab,102,237,0.430379747
279,536,ED FEVER/NEUTROPENIA,LABCDTPCR,"C.DIFF TOXIN B GENE, QUAL. REAL-TIME PCR",Lab,3,237,0.012658228
280,536,ED FEVER/NEUTROPENIA,LABDOA,"DRUGS OF ABUSE SCREEN, URINE",Lab,2,237,0.008438819
281,536,ED FEVER/NEUTROPENIA,LABMETB,"METABOLIC PANEL, BASIC",Lab,6,237,0.025316456
282,536,ED FEVER/NEUTROPENIA,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,99,237,0.417721519
283,536,ED FEVER/NEUTROPENIA,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,93,237,0.392405063
284,536,ED FEVER/NEUTROPENIA,LABWDC,WOUND CULTURE,Lab,3,237,0.012658228
285,536,ED FEVER/NEUTROPENIA,POC16,"POC ISTAT,VENOUS BLOOD GASES AND LACTATE (CG4)",Lab,66,237,0.278481013
286,536,ED FEVER/NEUTROPENIA,POC26,POC URINE PREGNANCY,Lab,4,237,0.016877637
287,536,ED FEVER/NEUTROPENIA,POC5,POC STOOL - OCCULT BLOOD EXAM (UNIT PERFORMED),Lab,1,237,0.004219409
288,536,ED FEVER/NEUTROPENIA,IMGDXCH1,XR CHEST 1V,Imaging,42,237,0.17721519
289,536,ED FEVER/NEUTROPENIA,IMGDXCH2,XR CHEST 2V,Imaging,35,237,0.147679325
290,538,ED SEPTIC SHOCK,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,6,26,0.230769231
291,538,ED SEPTIC SHOCK,93461,MOXIFLOXACIN IN NACL (ISO-OSM) 400 MG/250 ML IV PGBK,Medication,1,26,0.038461538
292,538,ED SEPTIC SHOCK,95725,CEFTRIAXONE 2 GRAM INJ SOLR,Medication,1,26,0.038461538
293,538,ED SEPTIC SHOCK,96559,PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,Medication,1,26,0.038461538
294,538,ED SEPTIC SHOCK,540965,PIPERACILLIN-TAZOBACTAM 3.375 GRAM/50 ML MINI-BAG PLUS,Medication,1,26,0.038461538
295,538,ED SEPTIC SHOCK,541085,CEFTRIAXONE 1 GRAM/50 ML MINI-BAG PLUS,Medication,1,26,0.038461538
296,538,ED SEPTIC SHOCK,541089,VANCOMYCIN 1 GRAM/100 ML CENTRAL LINE MINI-BAG PLUS,Medication,1,26,0.038461538
297,538,ED SEPTIC SHOCK,541271,PIPERACILLIN-TAZOBACTAM 3.375 GRAM/50 ML IVPB EXTENDED INFUSION,Medication,1,26,0.038461538
298,538,ED SEPTIC SHOCK,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Lab,10,26,0.384615385
299,538,ED SEPTIC SHOCK,LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES),Lab,7,26,0.269230769
300,538,ED SEPTIC SHOCK,LABCBCD,CBC WITH DIFF,Lab,3,26,0.115384615
301,538,ED SEPTIC SHOCK,LABLACWB,"LACTATE, WHOLE BLOOD",Lab,1,26,0.038461538
302,538,ED SEPTIC SHOCK,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,6,26,0.230769231
303,538,ED SEPTIC SHOCK,LABMGN,"MAGNESIUM, SERUM/PLASMA",Lab,1,26,0.038461538
304,538,ED SEPTIC SHOCK,LABPT,PROTHROMBIN TIME,Lab,1,26,0.038461538
305,538,ED SEPTIC SHOCK,LABRESP,RESPIRATORY CULTURE,Lab,2,26,0.076923077
306,538,ED SEPTIC SHOCK,LABRESPG,RESPIRATORY CULTURE AND GRAM STAIN,Lab,1,26,0.038461538
307,538,ED SEPTIC SHOCK,LABTNI,TROPONIN I,Lab,2,26,0.076923077
308,538,ED SEPTIC SHOCK,LABTYPSNI,TYPE AND SCREEN,Lab,1,26,0.038461538
309,538,ED SEPTIC SHOCK,LABUA,URINALYSIS WITH MICROSCOPIC,Lab,7,26,0.269230769
310,538,ED SEPTIC SHOCK,LABURNC,URINE CULTURE,Lab,4,26,0.153846154
311,538,ED SEPTIC SHOCK,POC14,POC GLUCOSE BY METER,Lab,1,26,0.038461538
312,538,ED SEPTIC SHOCK,POC15,"POC ISTAT, ARTERIAL BLOOD GASES AND LACTATE (CG4)",Lab,3,26,0.115384615
313,538,ED SEPTIC SHOCK,POC23,"POC ISTAT, VENOUS BLOOD GASES (G3+)",Lab,4,26,0.153846154
314,538,ED SEPTIC SHOCK,POC24,POC ISTAT TROPONIN I,Lab,3,26,0.115384615
315,538,ED SEPTIC SHOCK,POC26,POC URINE PREGNANCY,Lab,1,26,0.038461538
316,538,ED SEPTIC SHOCK,IMGDXCH1,XR CHEST 1V,Imaging,3,26,0.115384615
317,538,ED SEPTIC SHOCK,IMGDXCH2,XR CHEST 2V,Imaging,3,26,0.115384615
318,539,ED SEPSIS PROTOCOL,101,ACETAMINOPHEN 325 MG PO TABS,Medication,2,864,0.002314815
319,539,ED SEPSIS PROTOCOL,102,ACETAMINOPHEN 500 MG PO TABS,Medication,7,864,0.008101852
320,539,ED SEPSIS PROTOCOL,5018,METRONIDAZOLE IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,Medication,5,864,0.005787037
321,539,ED SEPSIS PROTOCOL,9626,CLINDAMYCIN IN 5 % DEXTROSE 600 MG/50 ML IV PGBK,Medication,1,864,0.001157407
322,539,ED SEPSIS PROTOCOL,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,1,864,0.001157407
323,539,ED SEPSIS PROTOCOL,27838,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,Medication,2,864,0.002314815
324,539,ED SEPSIS PROTOCOL,81505,CIPROFLOXACIN IN D5W 400 MG/200 ML IV PGBK,Medication,1,864,0.001157407
325,539,ED SEPSIS PROTOCOL,89444,PIPERACILLIN-TAZOBACTAM-DEXTRS 2.25 GRAM/50 ML IV PGBK,Medication,1,864,0.001157407
326,539,ED SEPSIS PROTOCOL,95725,CEFTRIAXONE 2 GRAM INJ SOLR,Medication,1,864,0.001157407
327,539,ED SEPSIS PROTOCOL,96559,PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,Medication,1,864,0.001157407
328,539,ED SEPSIS PROTOCOL,96560,PIPERACILLIN-TAZOBACTAM-DEXTRS 4.5 GRAM/100 ML IV PGBK,Medication,46,864,0.053240741
329,539,ED SEPSIS PROTOCOL,112321,LINEZOLID 600 MG/300 ML IV SOLP,Medication,1,864,0.001157407
330,539,ED SEPSIS PROTOCOL,112562,MORPHINE 10 MG/ML INJ SYRG,Medication,1,864,0.001157407
331,539,ED SEPSIS PROTOCOL,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,3,864,0.003472222
332,539,ED SEPSIS PROTOCOL,115288,LEVOFLOXACIN IN D5W 750 MG/150 ML IV PGBK,Medication,22,864,0.025462963
333,539,ED SEPSIS PROTOCOL,124216,VANCOMYCIN IN D5W 1 GRAM/200 ML IV PGBK,Medication,39,864,0.045138889
334,539,ED SEPSIS PROTOCOL,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,22,864,0.025462963
335,539,ED SEPSIS PROTOCOL,206169,"DOPAMINE IN 5 % DEXTROSE 400 MG/250 ML (1,600 MCG/ML) IV SOLN",Medication,1,864,0.001157407
336,539,ED SEPSIS PROTOCOL,207694,NOREPINEPHRINE BITARTRATE-NACL 4 MG/250 ML (16 MCG/ML) IV SOLN,Medication,3,864,0.003472222
337,539,ED SEPSIS PROTOCOL,210379,HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,Medication,2,864,0.002314815
338,539,ED SEPSIS PROTOCOL,520039,AZITHROMYCIN IVPB,Medication,12,864,0.013888889
339,539,ED SEPSIS PROTOCOL,520058,CASPOFUNGIN 70 MG IVPB,Medication,1,864,0.001157407
340,539,ED SEPSIS PROTOCOL,520102,CEFEPIME 2 GM IVPB,Medication,1,864,0.001157407
341,539,ED SEPSIS PROTOCOL,530011,NOREPINEPHRINE IV INFUSION,Medication,2,864,0.002314815
342,539,ED SEPSIS PROTOCOL,540102,NS IV BOLUS,Medication,211,864,0.244212963
343,539,ED SEPSIS PROTOCOL,540115,LACTATED RINGERS IV BOLUS,Medication,1,864,0.001157407
344,539,ED SEPSIS PROTOCOL,540300,MORPHINE INJECTABLE SYRINGE,Medication,3,864,0.003472222
345,539,ED SEPSIS PROTOCOL,540773,PIPERACILLIN-TAZOBACTAM (ZOSYN) 3.375 GRAM IN DEXTROSE IVPB,Medication,1,864,0.001157407
346,539,ED SEPSIS PROTOCOL,540967,PIPERACILLIN-TAZOBACTAM 4.5 GRAM/100 ML MINI-BAG PLUS,Medication,47,864,0.054398148
347,539,ED SEPSIS PROTOCOL,541020,VANCOMYCIN ED ORDER ,Medication,77,864,0.08912037
348,539,ED SEPSIS PROTOCOL,541084,CEFEPIME 2 GRAM/100 ML MINI-BAG PLUS,Medication,16,864,0.018518519
349,539,ED SEPSIS PROTOCOL,541085,CEFTRIAXONE 1 GRAM/50 ML MINI-BAG PLUS,Medication,9,864,0.010416667
350,539,ED SEPSIS PROTOCOL,541086,CEFTRIAXONE 2 GRAM/50 ML MINI-BAG PLUS,Medication,10,864,0.011574074
351,539,ED SEPSIS PROTOCOL,541092,AMPICILLIN 2 GRAM/100 ML MINI-BAG PLUS,Medication,2,864,0.002314815
352,539,ED SEPSIS PROTOCOL,541095,AZITHROMYCIN 500 MG/250 ML MINIBAG PLUS,Medication,6,864,0.006944444
353,539,ED SEPSIS PROTOCOL,541097,AZTREONAM 2 GRAM/100 ML MINI-BAG PLUS,Medication,1,864,0.001157407
354,539,ED SEPSIS PROTOCOL,541109,DOXYCYCLINE 100 MG/100 ML MINI-BAG PLUS,Medication,3,864,0.003472222
355,539,ED SEPSIS PROTOCOL,541110,ERTAPENEM 1 GRAM/50 ML MINI-BAG PLUS,Medication,2,864,0.002314815
356,539,ED SEPSIS PROTOCOL,541136,MEROPENEM IN D5W 1 GRAM/100 ML MINIBAG PLUS,Medication,7,864,0.008101852
357,539,ED SEPSIS PROTOCOL,541440,NS IV BOLUS - 500 ML,Medication,1,864,0.001157407
358,539,ED SEPSIS PROTOCOL,541441,NS IV BOLUS - 1000 ML,Medication,11,864,0.012731481
359,539,ED SEPSIS PROTOCOL,541442,NS IV BOLUS - 2000 ML,Medication,32,864,0.037037037
360,539,ED SEPSIS PROTOCOL,541444,LR IV BOLUS - 500 ML,Medication,1,864,0.001157407
361,539,ED SEPSIS PROTOCOL,541446,LR IV BOLUS - 2000 ML,Medication,2,864,0.002314815
362,539,ED SEPSIS PROTOCOL,541447,NS IV BOLUS - 30 ML/KG,Medication,4,864,0.00462963
363,539,ED SEPSIS PROTOCOL,541448,LR IV BOLUS - 30 ML/KG,Medication,8,864,0.009259259
364,539,ED SEPSIS PROTOCOL,LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Lab,163,864,0.188657407
365,539,ED SEPSIS PROTOCOL,LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES),Lab,170,864,0.196759259
366,539,ED SEPSIS PROTOCOL,LABCAI,"CALCIUM IONIZED, SERUM/PLASMA",Lab,67,864,0.077546296
367,539,ED SEPSIS PROTOCOL,LABCBCD,CBC WITH DIFF,Lab,155,864,0.179398148
368,539,ED SEPSIS PROTOCOL,LABDDIM,D - DIMER,Lab,4,864,0.00462963
369,539,ED SEPSIS PROTOCOL,LABLACWB,"LACTATE, WHOLE BLOOD",Lab,74,864,0.085648148
370,539,ED SEPSIS PROTOCOL,LABLIPS,LIPASE,Lab,54,864,0.0625
371,539,ED SEPSIS PROTOCOL,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,150,864,0.173611111
372,539,ED SEPSIS PROTOCOL,LABMGN,"MAGNESIUM, SERUM/PLASMA",Lab,159,864,0.184027778
373,539,ED SEPSIS PROTOCOL,LABPHOS,"PHOSPHORUS, SERUM/PLASMA",Lab,123,864,0.142361111
374,539,ED SEPSIS PROTOCOL,LABPT,PROTHROMBIN TIME,Lab,102,864,0.118055556
375,539,ED SEPSIS PROTOCOL,LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Lab,64,864,0.074074074
376,539,ED SEPSIS PROTOCOL,LABRESEARCH,EXTRA LAB DRAWS (DO NOT SEND TO LAB),Lab,6,864,0.006944444
377,539,ED SEPSIS PROTOCOL,LABTYPSNI,TYPE AND SCREEN,Lab,70,864,0.081018519
378,539,ED SEPSIS PROTOCOL,LABURNC,URINE CULTURE,Lab,96,864,0.111111111
379,539,ED SEPSIS PROTOCOL,LABVBG,"BLOOD GASES, VENOUS",Lab,21,864,0.024305556
380,539,ED SEPSIS PROTOCOL,POC14,POC GLUCOSE BY METER,Lab,71,864,0.082175926
381,539,ED SEPSIS PROTOCOL,POC16,"POC ISTAT,VENOUS BLOOD GASES AND LACTATE (CG4)",Lab,134,864,0.155092593
382,539,ED SEPSIS PROTOCOL,POC26,POC URINE PREGNANCY,Lab,24,864,0.027777778
383,539,ED SEPSIS PROTOCOL,POC46,POC ISTAT BHCG,Lab,1,864,0.001157407
384,539,ED SEPSIS PROTOCOL,POC5,POC STOOL - OCCULT BLOOD EXAM (UNIT PERFORMED),Lab,1,864,0.001157407
385,539,ED SEPSIS PROTOCOL,IMGCTAP,CT ABDOMEN PELVIS,Imaging,5,864,0.005787037
386,539,ED SEPSIS PROTOCOL,IMGDXCH1,XR CHEST 1V,Imaging,206,864,0.238425926
387,539,ED SEPSIS PROTOCOL,IMGDXCH2,XR CHEST 2V,Imaging,65,864,0.075231481
388,540,ED ALLERGIC REACTION,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,3,10,0.3
389,540,ED ALLERGIC REACTION,78668,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,Medication,1,10,0.1
390,540,ED ALLERGIC REACTION,122688,RACEPINEPHRINE 2.25 % INH NEBU,Medication,1,10,0.1
391,540,ED ALLERGIC REACTION,213662,"EPINEPHRINE 1 MG/ML (1:1,000) (1ML) INJ SOLN",Medication,5,10,0.5
392,540,ED ALLERGIC REACTION,540102,NS IV BOLUS,Medication,1,10,0.1
393,540,ED ALLERGIC REACTION,LABCBCD,CBC WITH DIFF,Lab,2,10,0.2
394,540,ED ALLERGIC REACTION,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,2,10,0.2
395,540,ED ALLERGIC REACTION,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,1,10,0.1
396,542,ED PSYCH/DRUG PROBLEM,2508,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,Medication,1,400,0.0025
397,542,ED PSYCH/DRUG PROBLEM,4573,LORAZEPAM 1 MG PO TABS,Medication,1,400,0.0025
398,542,ED PSYCH/DRUG PROBLEM,10467,LORAZEPAM 2 MG/ML INJ SOLN,Medication,2,400,0.005
399,542,ED PSYCH/DRUG PROBLEM,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,1,400,0.0025
400,542,ED PSYCH/DRUG PROBLEM,94176,ONDANSETRON 4 MG PO TBDL,Medication,1,400,0.0025
401,542,ED PSYCH/DRUG PROBLEM,123648,ACTIVATED CHARCOAL 50 GRAM/240 ML PO SUSP,Medication,1,400,0.0025
402,542,ED PSYCH/DRUG PROBLEM,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,1,400,0.0025
403,542,ED PSYCH/DRUG PROBLEM,540102,NS IV BOLUS,Medication,28,400,0.07
404,542,ED PSYCH/DRUG PROBLEM,540505,HALOPERIDOL INTRAMUSCULAR INJECTION,Medication,2,400,0.005
405,542,ED PSYCH/DRUG PROBLEM,LABACETA,"ACETAMINOPHEN, SERUM",Lab,246,400,0.615
406,542,ED PSYCH/DRUG PROBLEM,LABCBCD,CBC WITH DIFF,Lab,249,400,0.6225
407,542,ED PSYCH/DRUG PROBLEM,LABDOA,"DRUGS OF ABUSE SCREEN, URINE",Lab,343,400,0.8575
408,542,ED PSYCH/DRUG PROBLEM,LABLIL,LITHIUM,Lab,65,400,0.1625
409,542,ED PSYCH/DRUG PROBLEM,LABLIPS,LIPASE,Lab,50,400,0.125
410,542,ED PSYCH/DRUG PROBLEM,LABMETB,"METABOLIC PANEL, BASIC",Lab,10,400,0.025
411,542,ED PSYCH/DRUG PROBLEM,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,329,400,0.8225
412,542,ED PSYCH/DRUG PROBLEM,LABSALICY,SALICYLATE LEVEL,Lab,238,400,0.595
413,542,ED PSYCH/DRUG PROBLEM,LABTSH,TSH,Lab,156,400,0.39
414,542,ED PSYCH/DRUG PROBLEM,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,322,400,0.805
415,542,ED PSYCH/DRUG PROBLEM,LABVOLTL,VOLATILE SCREEN,Lab,322,400,0.805
416,542,ED PSYCH/DRUG PROBLEM,POC26,POC URINE PREGNANCY,Lab,61,400,0.1525
417,542,ED PSYCH/DRUG PROBLEM,POC46,POC ISTAT BHCG,Lab,16,400,0.04
418,542,ED PSYCH/DRUG PROBLEM,IMGCTH,CT HEAD,Imaging,5,400,0.0125
419,542,ED PSYCH/DRUG PROBLEM,IMGDXCH1,XR CHEST 1V,Imaging,7,400,0.0175
420,542,ED PSYCH/DRUG PROBLEM,IMGDXCH2,XR CHEST 2V,Imaging,1,400,0.0025
421,543,ED ETOH/ALTERED MENTAL STATUS,4573,LORAZEPAM 1 MG PO TABS,Medication,1,147,0.006802721
422,543,ED ETOH/ALTERED MENTAL STATUS,7876,THIAMINE HCL (VITAMIN B1) 100 MG/ML INJ SOLN,Medication,5,147,0.034013605
423,543,ED ETOH/ALTERED MENTAL STATUS,10467,LORAZEPAM 2 MG/ML INJ SOLN,Medication,8,147,0.054421769
424,543,ED ETOH/ALTERED MENTAL STATUS,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,3,147,0.020408163
425,543,ED ETOH/ALTERED MENTAL STATUS,112586,HYDROMORPHONE 1 MG/ML INJ SYRG,Medication,2,147,0.013605442
426,543,ED ETOH/ALTERED MENTAL STATUS,198509,ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,Medication,9,147,0.06122449
427,543,ED ETOH/ALTERED MENTAL STATUS,200345,MAGNESIUM SULFATE IN 0.9 %NACL 1 GRAM/50 ML IV SOLN,Medication,1,147,0.006802721
428,543,ED ETOH/ALTERED MENTAL STATUS,520094,"MULTIVITAMINS (+ FOLIC ACID, THIAMINE, VIT K) IVPB",Medication,6,147,0.040816327
429,543,ED ETOH/ALTERED MENTAL STATUS,540102,NS IV BOLUS,Medication,31,147,0.210884354
430,543,ED ETOH/ALTERED MENTAL STATUS,540300,MORPHINE INJECTABLE SYRINGE,Medication,1,147,0.006802721
431,543,ED ETOH/ALTERED MENTAL STATUS,540505,HALOPERIDOL INTRAMUSCULAR INJECTION,Medication,2,147,0.013605442
432,543,ED ETOH/ALTERED MENTAL STATUS,LABBHCG,"BETA HCG, QUANT",Lab,5,147,0.034013605
433,543,ED ETOH/ALTERED MENTAL STATUS,LABCBCD,CBC WITH DIFF,Lab,83,147,0.56462585
434,543,ED ETOH/ALTERED MENTAL STATUS,LABDOA,"DRUGS OF ABUSE SCREEN, URINE",Lab,25,147,0.170068027
435,543,ED ETOH/ALTERED MENTAL STATUS,LABMETB,"METABOLIC PANEL, BASIC",Lab,5,147,0.034013605
436,543,ED ETOH/ALTERED MENTAL STATUS,LABMETC,"METABOLIC PANEL, COMPREHENSIVE",Lab,83,147,0.56462585
437,543,ED ETOH/ALTERED MENTAL STATUS,LABPCCH8,"ISTAT CR, HCT/HB, CL , BUN, NA, K, GLUCOSE, ICA, TCO2",Lab,8,147,0.054421769
438,543,ED ETOH/ALTERED MENTAL STATUS,LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Lab,71,147,0.482993197
439,543,ED ETOH/ALTERED MENTAL STATUS,LABVOLTL,VOLATILE SCREEN,Lab,32,147,0.217687075
440,543,ED ETOH/ALTERED MENTAL STATUS,POC1,POC URINE DIPSTICK,Lab,3,147,0.020408163
441,543,ED ETOH/ALTERED MENTAL STATUS,POC14,POC GLUCOSE BY METER,Lab,5,147,0.034013605
442,543,ED ETOH/ALTERED MENTAL STATUS,POC16,"POC ISTAT,VENOUS BLOOD GASES AND LACTATE (CG4)",Lab,45,147,0.306122449
443,543,ED ETOH/ALTERED MENTAL STATUS,POC24,POC ISTAT TROPONIN I,Lab,88,147,0.598639456
444,543,ED ETOH/ALTERED MENTAL STATUS,IMGCTH,CT HEAD,Imaging,44,147,0.299319728
445,543,ED ETOH/ALTERED MENTAL STATUS,IMGCTSC,CT SPINE CERVICAL,Imaging,2,147,0.013605442
446,543,ED ETOH/ALTERED MENTAL STATUS,IMGDXCH1,XR CHEST 1V,Imaging,47,147,0.319727891
447,543,ED ETOH/ALTERED MENTAL STATUS,IMGDXCH2,XR CHEST 2V,Imaging,8,147,0.054421769
448,547,ED GENERAL COMPLAINT,101,ACETAMINOPHEN 325 MG PO TABS,Medication,2,2569,0.000778513
449,547,ED GENERAL COMPLAINT,102,ACETAMINOPHEN 500 MG PO TABS,Medication,6,2569,0.002335539
450,547,ED GENERAL COMPLAINT,105,ACETAMINOPHEN 650 MG PR SUPP,Medication,1,2569,0.000389257
451,547,ED GENERAL COMPLAINT,250,ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,Medication,1,2569,0.000389257
452,547,ED GENERAL COMPLAINT,5172,MORPHINE 4 MG/ML INJ SYRG,Medication,94,2569,0.036590113
453,547,ED GENERAL COMPLAINT,5940,OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,1,2569,0.000389257
454,547,ED GENERAL COMPLAINT,12580,IPRATROPIUM BROMIDE 0.02 % INH SOLN,Medication,10,2569,0.003892565
455,547,ED GENERAL COMPLAINT,15861,D5 %-0.45 % SODIUM CHLORIDE IV SOLP,Medication,4,2569,0.001557026
456,547,ED GENERAL COMPLAINT,34505,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,Medication,5,2569,0.001946283
457,547,ED GENERAL COMPLAINT,94176,ONDANSETRON 4 MG PO TBDL,Medication,3,2569,0.00116777
458,547,ED GENERAL COMPLAINT,110872,HYDROMORPHONE 2 MG/ML INJ SYRG,Medication,1,2569,0.000389257
