med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR > 2)",0.00909090909090909,2,218,2,0.007575757575757576,2,262,3,1.0
EPINEPHRINE 0.3 MG/0.3 ML INJ ATIN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DULOXETINE 30 MG PO CPDR,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
INSULIN NPH AND REGULAR HUMAN 100 UNIT/ML (70/30) SUBCUTANEOUS VIAL,0.004545454545454545,1,219,1,0.003787878787878788,1,263,2,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
"ASCORBIC ACID (VITAMIN C) 1,000 MG PO TABS",0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DORNASE ALFA 1 MG/ML INH SOLN,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
ASCORBIC ACID (VITAMIN C) 500 MG/ML INJ SOLN,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
INSULIN GLARGINE (BASAGLAR) 100 UNIT/ML (3 ML) SC INPN,0.013636363636363636,3,217,3,0.011363636363636364,3,261,3,1.0
INSULIN DETEMIR U-100 100 UNIT/ML SC SOLN,0.004545454545454545,1,219,1,0.007575757575757576,2,262,8,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DOXYCYCLINE HYCLATE 100 MG PO TABS,0.00909090909090909,2,218,3,0.011363636363636364,3,261,3,1.0
IBUPROFEN 100 MG/5 ML PO SUSP,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
HYDROXYCHLOROQUINE 200 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
DRONABINOL 2.5 MG PO CAPS,0.00909090909090909,2,218,3,0.011363636363636364,3,261,5,1.0
HYDROMORPHONE 2 MG PO TABS,0.045454545454545456,10,210,16,0.041666666666666664,11,253,21,1.0
ATENOLOL 25 MG PO TABS,0.00909090909090909,2,218,2,0.011363636363636364,3,261,6,1.0
HYDROCODONE-ACETAMINOPHEN 7.5-325 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.03636363636363636,8,212,11,0.03409090909090909,9,255,12,1.0
HUMALOG KWIKPEN INSULIN 100 UNIT/ML SC INPN,0.00909090909090909,2,218,2,0.007575757575757576,2,262,4,1.0
IBUPROFEN 200 MG PO TABS,0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
ADMELOG SOLOSTAR U-100 INSULIN 100 UNIT/ML SC INPN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,3,1.0
LISINOPRIL 20 MG PO TABS,0.013636363636363636,3,217,5,0.015151515151515152,4,260,5,1.0
MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) PO TABS,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
PEG 3350-ELECTROLYTES 236-22.74-6.74 -5.86 GRAM PO SOLR,0.00909090909090909,2,218,3,0.007575757575757576,2,262,4,1.0
PAROXETINE HCL 20 MG PO TABS,0.013636363636363636,3,217,6,0.015151515151515152,4,260,4,1.0
CIPROFLOXACIN-DEXMETHASONE 0.3-0.1% NEBULIZER,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ALLOPURINOL 300 MG PO TABS,0.045454545454545456,10,210,15,0.045454545454545456,12,252,15,1.0
OXYCODONE 10 MG PO TR12,0.01818181818181818,4,216,8,0.015151515151515152,4,260,4,1.0
OXYCODONE 10 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
OXYBUTYNIN CHLORIDE 5 MG PO TR24,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
OXYBUTYNIN CHLORIDE 5 MG PO TABS,0.013636363636363636,3,217,4,0.011363636363636364,3,261,6,1.0
OTHER DRUG,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
ALPRAZOLAM 0.5 MG PO TABS,0.013636363636363636,3,217,3,0.011363636363636364,3,261,4,1.0
ALTEPLASE IV BOLUS FOR STROKE,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
CITALOPRAM 20 MG PO TABS,0.013636363636363636,3,217,4,0.011363636363636364,3,261,5,1.0
ONDANSETRON HCL 8 MG PO TABS,0.05,11,209,22,0.04924242424242424,13,251,19,1.0
CLARITIN 10 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ALTEPLASE IV INFUSION FOR STROKE,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
OMEPRAZOLE 40 MG PO CPDR,0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
OMEPRAZOLE 20 MG PO TBEC,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
PEG3350-SOD SUL-NACL-KCL-ASB-C 100-7.5-2.691 GRAM PO PWPK,0.004545454545454545,1,219,3,0.003787878787878788,1,263,3,1.0
PEPCID 20 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
PERIT.DIALYSIS 6-1.5 % DEXTROS CA 2.5 MEQ/L- MG 0.5 MEQ/L IP SOLN,0.004545454545454545,1,219,3,0.003787878787878788,1,263,3,1.0
PERITON.DIALYSIS 7-2.5 % DEXTR CA 2.5 MEQ/L- MG 0.5 MEQ/L IP SOLN,0.004545454545454545,1,219,1,0.003787878787878788,1,263,4,1.0
PROMETHAZINE 25 MG PO TABS,0.00909090909090909,2,218,4,0.011363636363636364,3,261,6,1.0
PRIMIDONE 50 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
PREGABALIN 75 MG PO CAPS,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
PREGABALIN 100 MG PO CAPS,0.00909090909090909,2,218,3,0.007575757575757576,2,262,4,1.0
PREFERRED ANTIBIOTIC AGENT,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
CELECOXIB 100 MG PO CAPS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,3,1.0
PREDNISOLONE ACETATE 1 % OPHT DRPS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU-PANEL USE ONLY,0.004545454545454545,1,219,1,0.003787878787878788,1,263,2,1.0
OLANZAPINE 2.5 MG PO TABS,0.004545454545454545,1,219,4,0.007575757575757576,2,262,5,1.0
POTASSIUM PHOSPHATE IN 500 ML IVPB PERIPHERAL LINE,0.004545454545454545,1,219,2,0.003787878787878788,1,263,2,1.0
POTASSIUM CHLORIDE IN 5 % DEX 40 MEQ/L IV SOLP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
POTASSIUM CHLORIDE 8 MEQ PO TBSR,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ALENDRONATE 70 MG PO TABS,0.013636363636363636,3,217,3,0.015151515151515152,4,260,4,1.0
POTASSIUM CHLORIDE 10 MEQ PO TBSR,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
POTASSIUM CHLORID-D5-0.45%NACL 40 MEQ/L IV SOLP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML ORAL SOLN,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
CIPROFLOXACIN-DEXAMETHASONE 0.3-0.1 % OTIC DRPS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
ALLEGRA PO,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
BICTEGRAV-EMTRICIT-TENOFOV ALA 50-200-25 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
DESMOPRESSIN 4 MCG/ML INJ SOLN,0.00909090909090909,2,218,2,0.007575757575757576,2,262,11,1.0
OLANZAPINE 10 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
NS IV INFUSION (POST ALTEPLASE),0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
MODAFINIL 100 MG PO TABS,0.004545454545454545,1,219,3,0.003787878787878788,1,263,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.05,11,209,15,0.04924242424242424,13,251,17,1.0
MIRALAX 17 GRAM/DOSE PO POWD,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
MILK OF MAGNESIA 400 MG/5 ML PO SUSP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
D10 NS WITH KCL IV INFUSION,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
METOPROLOL TARTRATE 37.5 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
METOLAZONE 2.5 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AMLODIPINE 2.5 MG PO TABS,0.01818181818181818,4,216,9,0.01893939393939394,5,259,7,1.0
METFORMIN 850 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
METFORMIN 500 MG PO TB24,0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
"METFORMIN 1,000 MG PO TABS",0.022727272727272728,5,215,7,0.026515151515151516,7,257,10,1.0
AMOXICILLIN 250 MG PO CAPS,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
MELATONIN PO,0.00909090909090909,2,218,2,0.011363636363636364,3,261,3,1.0
DANTROLENE 50 MG PO CAPS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
MECLIZINE 25 MG PO CHEW,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AMOXICILLIN-POT CLAVULANATE 400-57 MG/5 ML PO SUSR,0.00909090909090909,2,218,3,0.007575757575757576,2,262,3,1.0
MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) PO TABS,0.004545454545454545,1,219,2,0.003787878787878788,1,263,1,1.0
ETHAMBUTOL 400 MG PO TABS,0.00909090909090909,2,218,4,0.011363636363636364,3,261,5,1.0
MORPHINE 30 MG PO TBSR,0.004545454545454545,1,219,3,0.007575757575757576,2,262,3,1.0
MORPHINE 4 MG/ML INJ SYRG,0.02727272727272727,6,214,7,0.030303030303030304,8,256,10,1.0
MOXIFLOXACIN 0.5 % OPHT DROP,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
CLONAZEPAM 1 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
NS IV BOLUS - 2000 ML,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
CLOTRIMAZOLE 1 % TP CREA,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
NOVOLOG PENFILL U-100 INSULIN 100 UNIT/ML SC CRTG,0.004545454545454545,1,219,1,0.007575757575757576,2,262,3,1.0
NORVASC 5 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
NORTRIPTYLINE 10 MG PO CAPS,0.004545454545454545,1,219,3,0.003787878787878788,1,263,2,1.0
NORMOSOL-R IV BOLUS - 30 ML/KG (FLUID RESTRICTION IN ED),0.00909090909090909,2,218,4,0.011363636363636364,3,261,9,1.0
ALUM-MAG HYDROXIDE-SIMETH 400-400-40 MG/5 ML PO SUSP,0.004545454545454545,1,219,4,0.003787878787878788,1,263,1,1.0
CLOBETASOL 0.05 % TP CREA,0.00909090909090909,2,218,2,0.007575757575757576,2,262,2,1.0
COLACE 100 MG PO CAPS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
NORCO 7.5-325 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AMIODARONE 100 MG PO TABS,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
NICOTINE 7 MG/24 HR TD PT24,0.004545454545454545,1,219,1,0.007575757575757576,2,262,2,1.0
NALOXEGOL 25 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
MYCOPHENOLATE MOFETIL 500 MG PO TABS,0.00909090909090909,2,218,3,0.007575757575757576,2,262,2,1.0
COZAAR 100 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
MULTI-VITAMIN PO,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
MOXIFLOXACIN-SOD.CHLORIDE(ISO) 400 MG/250 ML IV PGBK,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
AMBIEN 5 MG PO TABS,0.004545454545454545,1,219,1,0.003787878787878788,1,263,1,1.0
BUMETANIDE 1 MG PO TABS,0.00909090909090909,2,218,2,0.007575757575757576,2,262,3,1.0
